COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
,EU_AFTER_MAY2004,GTE65,FEMALE,2000,85.02617489
,EU_AFTER_MAY2004,GTE65,FEMALE,2001,77.91553212
,EU_AFTER_MAY2004,GTE65,FEMALE,2002,80.74040816
,EU_AFTER_MAY2004,GTE65,FEMALE,2003,85.00759134
,EU_AFTER_MAY2004,GTE65,FEMALE,2004,80.60970234
,EU_AFTER_MAY2004,GTE65,FEMALE,2005,86.20103319
,EU_AFTER_MAY2004,GTE65,FEMALE,2006,85.07457468
,EU_AFTER_MAY2004,GTE65,FEMALE,2007,90.13269127
,EU_AFTER_MAY2004,GTE65,FEMALE,2008,86.5254049
,EU_AFTER_MAY2004,GTE65,FEMALE,2009,84.38876258
,EU_AFTER_MAY2004,GTE65,FEMALE,2010,81.10825698
,EU_AFTER_MAY2004,GTE65,FEMALE,2011,83.68079185
,EU_AFTER_MAY2004,GTE65,FEMALE,2012,83.33558999
,EU_AFTER_MAY2004,GTE65,FEMALE,2013,85.07477394
,EU_AFTER_MAY2004,GTE65,FEMALE,2014,82.17529543
,EU_AFTER_MAY2004,GTE65,FEMALE,2015,90.46215592
,EU_AFTER_MAY2004,GTE65,FEMALE,2016,90.54182927
,EU_AFTER_MAY2004,GTE65,FEMALE,2017,93.92836102
,EU_BEFORE_MAY2004,GTE65,FEMALE,1969,144.9423549
,EU_BEFORE_MAY2004,GTE65,FEMALE,1970,143.0624108
,EU_BEFORE_MAY2004,GTE65,FEMALE,1971,139.9420639
,EU_BEFORE_MAY2004,GTE65,FEMALE,1972,139.565121
,EU_BEFORE_MAY2004,GTE65,FEMALE,1973,142.9588726
,EU_BEFORE_MAY2004,GTE65,FEMALE,1974,138.45294
,EU_BEFORE_MAY2004,GTE65,FEMALE,1975,141.7537544
,EU_BEFORE_MAY2004,GTE65,FEMALE,1976,134.7358296
,EU_BEFORE_MAY2004,GTE65,FEMALE,1977,124.0046407
,EU_BEFORE_MAY2004,GTE65,FEMALE,1978,124.2441833
,EU_BEFORE_MAY2004,GTE65,FEMALE,1979,117.7673944
,EU_BEFORE_MAY2004,GTE65,FEMALE,1980,120.3532309
,EU_BEFORE_MAY2004,GTE65,FEMALE,1981,116.5606594
,EU_BEFORE_MAY2004,GTE65,FEMALE,1982,115.3822034
,EU_BEFORE_MAY2004,GTE65,FEMALE,1983,120.0335731
,EU_BEFORE_MAY2004,GTE65,FEMALE,1984,119.1527448
,EU_BEFORE_MAY2004,GTE65,FEMALE,1985,119.9354432
,EU_BEFORE_MAY2004,GTE65,FEMALE,1986,120.0355524
,EU_BEFORE_MAY2004,GTE65,FEMALE,1987,113.8910089
,EU_BEFORE_MAY2004,GTE65,FEMALE,1988,115.0174325
,EU_BEFORE_MAY2004,GTE65,FEMALE,1989,116.0672721
,EU_BEFORE_MAY2004,GTE65,FEMALE,1990,117.3633255
,EU_BEFORE_MAY2004,GTE65,FEMALE,1991,115.6956206
,EU_BEFORE_MAY2004,GTE65,FEMALE,1992,111.0115364
,EU_BEFORE_MAY2004,GTE65,FEMALE,1993,111.4026886
,EU_BEFORE_MAY2004,GTE65,FEMALE,1994,104.0696358
,EU_BEFORE_MAY2004,GTE65,FEMALE,1995,104.7820361
,EU_BEFORE_MAY2004,GTE65,FEMALE,1996,100.3383288
,EU_BEFORE_MAY2004,GTE65,FEMALE,1997,95.33348336
,EU_BEFORE_MAY2004,GTE65,FEMALE,1998,95.22847229
,EU_BEFORE_MAY2004,GTE65,FEMALE,1999,97.92441439
,EU_BEFORE_MAY2004,GTE65,FEMALE,2000,97.54344497
,EU_BEFORE_MAY2004,GTE65,FEMALE,2001,99.14619835
,EU_BEFORE_MAY2004,GTE65,FEMALE,2002,101.0706379
,EU_BEFORE_MAY2004,GTE65,FEMALE,2003,104.706895
,EU_BEFORE_MAY2004,GTE65,FEMALE,2004,98.51576696
,EU_BEFORE_MAY2004,GTE65,FEMALE,2005,99.11279216
,EU_BEFORE_MAY2004,GTE65,FEMALE,2006,90.89886556
,EU_BEFORE_MAY2004,GTE65,FEMALE,2007,87.71372899
,EU_BEFORE_MAY2004,GTE65,FEMALE,2008,86.20160774
,EU_BEFORE_MAY2004,GTE65,FEMALE,2009,84.43041365
,EU_BEFORE_MAY2004,GTE65,FEMALE,2010,80.11223648
,EU_BEFORE_MAY2004,GTE65,FEMALE,2011,77.72259195
,EU_BEFORE_MAY2004,GTE65,FEMALE,2012,77.1605061
,EU_BEFORE_MAY2004,GTE65,FEMALE,2013,74.18683703
,EU_BEFORE_MAY2004,GTE65,FEMALE,2014,70.14248105
,EU_BEFORE_MAY2004,GTE65,FEMALE,2015,72.48599192
,EU_BEFORE_MAY2004,GTE65,FEMALE,2016,68.32446843
,EU_MEMBERS,GTE65,FEMALE,1969,130.3317279
,EU_MEMBERS,GTE65,FEMALE,1970,129.1102659
,EU_MEMBERS,GTE65,FEMALE,1971,126.7724574
,EU_MEMBERS,GTE65,FEMALE,1972,125.9199027
,EU_MEMBERS,GTE65,FEMALE,1973,128.6980589
,EU_MEMBERS,GTE65,FEMALE,1974,124.6796792
,EU_MEMBERS,GTE65,FEMALE,1975,128.4084871
,EU_MEMBERS,GTE65,FEMALE,1976,123.6829268
,EU_MEMBERS,GTE65,FEMALE,1977,115.1048783
,EU_MEMBERS,GTE65,FEMALE,1978,116.4494545
,EU_MEMBERS,GTE65,FEMALE,1979,111.015342
,EU_MEMBERS,GTE65,FEMALE,1980,113.7456118
,EU_MEMBERS,GTE65,FEMALE,1981,110.5570185
,EU_MEMBERS,GTE65,FEMALE,1982,109.3539324
,EU_MEMBERS,GTE65,FEMALE,1983,114.701797
,EU_MEMBERS,GTE65,FEMALE,1984,115.0397071
,EU_MEMBERS,GTE65,FEMALE,1985,115.8723705
,EU_MEMBERS,GTE65,FEMALE,1986,115.3172011
,EU_MEMBERS,GTE65,FEMALE,1987,110.1931882
,EU_MEMBERS,GTE65,FEMALE,1988,110.9219156
,EU_MEMBERS,GTE65,FEMALE,1989,112.271538
,EU_MEMBERS,GTE65,FEMALE,1990,113.5888434
,EU_MEMBERS,GTE65,FEMALE,1991,112.4541937
,EU_MEMBERS,GTE65,FEMALE,1992,108.4149615
,EU_MEMBERS,GTE65,FEMALE,1993,107.5161299
,EU_MEMBERS,GTE65,FEMALE,1994,100.93511
,EU_MEMBERS,GTE65,FEMALE,1995,100.8457136
,EU_MEMBERS,GTE65,FEMALE,1996,96.36962336
,EU_MEMBERS,GTE65,FEMALE,1997,93.80858165
,EU_MEMBERS,GTE65,FEMALE,1998,93.96706636
,EU_MEMBERS,GTE65,FEMALE,1999,96.24646805
,EU_MEMBERS,GTE65,FEMALE,2000,95.09376973
,EU_MEMBERS,GTE65,FEMALE,2001,94.94175998
,EU_MEMBERS,GTE65,FEMALE,2002,97.0510419
,EU_MEMBERS,GTE65,FEMALE,2003,100.8162397
,EU_MEMBERS,GTE65,FEMALE,2004,94.9812652
,EU_MEMBERS,GTE65,FEMALE,2005,96.57053356
,EU_MEMBERS,GTE65,FEMALE,2006,89.75915496
,EU_MEMBERS,GTE65,FEMALE,2007,88.18612064
,EU_MEMBERS,GTE65,FEMALE,2008,86.26465247
,EU_MEMBERS,GTE65,FEMALE,2009,84.42232981
,EU_MEMBERS,GTE65,FEMALE,2010,80.30500384
,EU_MEMBERS,GTE65,FEMALE,2011,78.87565612
,EU_MEMBERS,GTE65,FEMALE,2012,78.35833428
,EU_MEMBERS,GTE65,FEMALE,2013,76.30585406
,EU_MEMBERS,GTE65,FEMALE,2014,72.49234619
,EU_MEMBERS,GTE65,FEMALE,2015,76.02368126
,EU_MEMBERS,GTE65,FEMALE,2016,72.7294143
,EU_MEMBERS,GTE65,FEMALE,2017,73.78184581
FIN,,GTE65,FEMALE,1969,154.22
FIN,,GTE65,FEMALE,1970,127.87
FIN,,GTE65,FEMALE,1971,157.98
FIN,,GTE65,FEMALE,1972,152.22
FIN,,GTE65,FEMALE,1973,143.91
FIN,,GTE65,FEMALE,1974,157.78
FIN,,GTE65,FEMALE,1975,160.14
FIN,,GTE65,FEMALE,1976,119.48
FIN,,GTE65,FEMALE,1977,134.16
FIN,,GTE65,FEMALE,1978,107.18
FIN,,GTE65,FEMALE,1979,92.59
FIN,,GTE65,FEMALE,1980,101.29
FIN,,GTE65,FEMALE,1981,80.81
FIN,,GTE65,FEMALE,1982,74.8
FIN,,GTE65,FEMALE,1983,74.24
FIN,,GTE65,FEMALE,1984,67
FIN,,GTE65,FEMALE,1985,70.83
FIN,,GTE65,FEMALE,1986,66.59
FIN,,GTE65,FEMALE,1987,64.32
FIN,,GTE65,FEMALE,1988,65.91
FIN,,GTE65,FEMALE,1989,61.21
FIN,,GTE65,FEMALE,1990,71.03
FIN,,GTE65,FEMALE,1991,64.54
FIN,,GTE65,FEMALE,1992,63.01
FIN,,GTE65,FEMALE,1993,64.56
FIN,,GTE65,FEMALE,1994,51.79
FIN,,GTE65,FEMALE,1995,57.33
FIN,,GTE65,FEMALE,1996,58.71
FIN,,GTE65,FEMALE,1997,51.31
FIN,,GTE65,FEMALE,1998,47.22
FIN,,GTE65,FEMALE,1999,47.44
FIN,,GTE65,FEMALE,2000,54.09
FIN,,GTE65,FEMALE,2001,39.83
FIN,,GTE65,FEMALE,2002,41.92
FIN,,GTE65,FEMALE,2003,43.99
FIN,,GTE65,FEMALE,2004,37.17
FIN,,GTE65,FEMALE,2005,28.05
FIN,,GTE65,FEMALE,2006,29.55
FIN,,GTE65,FEMALE,2007,32.66
FIN,,GTE65,FEMALE,2008,31.86
FIN,,GTE65,FEMALE,2009,24.2
FIN,,GTE65,FEMALE,2010,22.49
FIN,,GTE65,FEMALE,2011,23.65
FIN,,GTE65,FEMALE,2012,23.75
FIN,,GTE65,FEMALE,2013,23.28
FIN,,GTE65,FEMALE,2014,23.83
FIN,,GTE65,FEMALE,2016,25.77
FIN,,GTE65,FEMALE,2017,24.89
FRA,,GTE65,FEMALE,1968,110.05
FRA,,GTE65,FEMALE,1969,109.95
FRA,,GTE65,FEMALE,1970,98.81
FRA,,GTE65,FEMALE,1971,95.97
FRA,,GTE65,FEMALE,1972,96
FRA,,GTE65,FEMALE,1973,89.67
FRA,,GTE65,FEMALE,1974,94.33
FRA,,GTE65,FEMALE,1975,100.3
FRA,,GTE65,FEMALE,1976,100.22
FRA,,GTE65,FEMALE,1977,90.43
FRA,,GTE65,FEMALE,1978,90.25
FRA,,GTE65,FEMALE,1979,75.7
FRA,,GTE65,FEMALE,1980,73.52
FRA,,GTE65,FEMALE,1981,75.12
FRA,,GTE65,FEMALE,1982,70.94
FRA,,GTE65,FEMALE,1983,70.92
FRA,,GTE65,FEMALE,1984,69.26
FRA,,GTE65,FEMALE,1985,66.16
FRA,,GTE65,FEMALE,1986,66.66
FRA,,GTE65,FEMALE,1987,59.38
FRA,,GTE65,FEMALE,1988,59.59
FRA,,GTE65,FEMALE,1989,57.31
FRA,,GTE65,FEMALE,1990,56.09
FRA,,GTE65,FEMALE,1991,52.51
FRA,,GTE65,FEMALE,1992,49.78
FRA,,GTE65,FEMALE,1993,53.21
FRA,,GTE65,FEMALE,1994,49.83
FRA,,GTE65,FEMALE,1995,48.7
FRA,,GTE65,FEMALE,1996,47.7
FRA,,GTE65,FEMALE,1997,50.82
FRA,,GTE65,FEMALE,1998,68.17
FRA,,GTE65,FEMALE,1999,71.5
FRA,,GTE65,FEMALE,2000,76.07
FRA,,GTE65,FEMALE,2001,74.91
FRA,,GTE65,FEMALE,2002,78.17
FRA,,GTE65,FEMALE,2003,79.41
FRA,,GTE65,FEMALE,2004,69.95
FRA,,GTE65,FEMALE,2005,69.9
FRA,,GTE65,FEMALE,2006,64.49
FRA,,GTE65,FEMALE,2007,62.83
FRA,,GTE65,FEMALE,2008,60.76
FRA,,GTE65,FEMALE,2009,60.36
FRA,,GTE65,FEMALE,2010,55.05
FRA,,GTE65,FEMALE,2011,52.41
FRA,,GTE65,FEMALE,2012,52.54
FRA,,GTE65,FEMALE,2013,51.53
FRA,,GTE65,FEMALE,2014,48.68
GBR,,GTE65,FEMALE,1968,61.92
GBR,,GTE65,FEMALE,1969,62.77
GBR,,GTE65,FEMALE,1970,63.5
GBR,,GTE65,FEMALE,1971,63.97
GBR,,GTE65,FEMALE,1972,68
GBR,,GTE65,FEMALE,1973,64.31
GBR,,GTE65,FEMALE,1974,61.67
GBR,,GTE65,FEMALE,1975,58.77
GBR,,GTE65,FEMALE,1976,57.96
GBR,,GTE65,FEMALE,1977,53.32
GBR,,GTE65,FEMALE,1978,53.14
GBR,,GTE65,FEMALE,1979,51.92
GBR,,GTE65,FEMALE,1980,49.39
GBR,,GTE65,FEMALE,1981,46.42
GBR,,GTE65,FEMALE,1982,44.43
GBR,,GTE65,FEMALE,1983,44.35
GBR,,GTE65,FEMALE,1984,61.81
GBR,,GTE65,FEMALE,1985,69.1
GBR,,GTE65,FEMALE,1986,71.01
GBR,,GTE65,FEMALE,1987,66.89
GBR,,GTE65,FEMALE,1988,67.51
GBR,,GTE65,FEMALE,1989,68.5
GBR,,GTE65,FEMALE,1990,66.3
GBR,,GTE65,FEMALE,1991,65.73
GBR,,GTE65,FEMALE,1992,64.45
GBR,,GTE65,FEMALE,1993,49.91
GBR,,GTE65,FEMALE,1994,46.48
GBR,,GTE65,FEMALE,1995,47.21
GBR,,GTE65,FEMALE,1996,45.37
GBR,,GTE65,FEMALE,1997,44.57
GBR,,GTE65,FEMALE,1998,44.37
GBR,,GTE65,FEMALE,1999,45.82
GBR,,GTE65,FEMALE,2001,46.85
GBR,,GTE65,FEMALE,2002,47.17
GBR,,GTE65,FEMALE,2003,48.91
GBR,,GTE65,FEMALE,2004,45.43
GBR,,GTE65,FEMALE,2005,44.43
GBR,,GTE65,FEMALE,2006,41.1
GBR,,GTE65,FEMALE,2007,39.86
GBR,,GTE65,FEMALE,2008,38.94
GBR,,GTE65,FEMALE,2009,37.27
GBR,,GTE65,FEMALE,2010,36
GBR,,GTE65,FEMALE,2011,32.7
GBR,,GTE65,FEMALE,2012,32.82
GBR,,GTE65,FEMALE,2013,32.2
GBR,,GTE65,FEMALE,2014,34.73
GBR,,GTE65,FEMALE,2015,34.18
GBR,,GTE65,FEMALE,2016,33.25
GEO,,GTE65,FEMALE,1981,21.65
GEO,,GTE65,FEMALE,1982,19.88
GEO,,GTE65,FEMALE,1985,25.59
GEO,,GTE65,FEMALE,1986,44.73
GEO,,GTE65,FEMALE,1987,46.21
GEO,,GTE65,FEMALE,1988,47.91
GEO,,GTE65,FEMALE,1989,71.58
GEO,,GTE65,FEMALE,1990,75.35
GEO,,GTE65,FEMALE,1991,49.76
GEO,,GTE65,FEMALE,1992,41.24
GEO,,GTE65,FEMALE,1994,45.99
GEO,,GTE65,FEMALE,1995,56.17
GEO,,GTE65,FEMALE,1996,50.07
GEO,,GTE65,FEMALE,1997,50.77
GEO,,GTE65,FEMALE,1998,71.49
GEO,,GTE65,FEMALE,1999,91.24
GEO,,GTE65,FEMALE,2000,98.1
GEO,,GTE65,FEMALE,2001,76.86
GEO,,GTE65,FEMALE,2004,91.4
GEO,,GTE65,FEMALE,2005,50.48
GEO,,GTE65,FEMALE,2006,49.15
GEO,,GTE65,FEMALE,2007,45.75
GEO,,GTE65,FEMALE,2009,61.57
GEO,,GTE65,FEMALE,2010,51.42
GEO,,GTE65,FEMALE,2011,104.41
GEO,,GTE65,FEMALE,2012,119.69
GEO,,GTE65,FEMALE,2013,109.69
GEO,,GTE65,FEMALE,2014,132.28
GEO,,GTE65,FEMALE,2015,126.31
GEO,,GTE65,FEMALE,2016,85.09
GEO,,GTE65,FEMALE,2017,114.05
GEO,,GTE65,FEMALE,2018,79.6
GRC,,GTE65,FEMALE,1968,170.86
GRC,,GTE65,FEMALE,1969,167.71
GRC,,GTE65,FEMALE,1970,163.26
GRC,,GTE65,FEMALE,1971,175.34
GRC,,GTE65,FEMALE,1972,197.13
GRC,,GTE65,FEMALE,1973,193.25
GRC,,GTE65,FEMALE,1974,190.4
GRC,,GTE65,FEMALE,1975,213.8
GRC,,GTE65,FEMALE,1976,212.88
GRC,,GTE65,FEMALE,1977,220.39
GRC,,GTE65,FEMALE,1978,225.9
GRC,,GTE65,FEMALE,1979,208.05
GRC,,GTE65,FEMALE,1980,224.03
GRC,,GTE65,FEMALE,1981,217.96
GRC,,GTE65,FEMALE,1982,237.33
GRC,,GTE65,FEMALE,1983,237.54
GRC,,GTE65,FEMALE,1984,255.54
GRC,,GTE65,FEMALE,1985,231.65
GRC,,GTE65,FEMALE,1986,64.12
GRC,,GTE65,FEMALE,1987,68.67
GRC,,GTE65,FEMALE,1988,60.29
GRC,,GTE65,FEMALE,1989,52.01
GRC,,GTE65,FEMALE,1990,63.43
GRC,,GTE65,FEMALE,1991,73.82
GRC,,GTE65,FEMALE,1992,87.9
GRC,,GTE65,FEMALE,1993,59.33
GRC,,GTE65,FEMALE,1994,38.83
GRC,,GTE65,FEMALE,1995,39.23
GRC,,GTE65,FEMALE,1996,46.84
GRC,,GTE65,FEMALE,1997,42.73
GRC,,GTE65,FEMALE,1998,31.27
GRC,,GTE65,FEMALE,1999,37.66
GRC,,GTE65,FEMALE,2000,41.83
GRC,,GTE65,FEMALE,2001,31.85
GRC,,GTE65,FEMALE,2002,37.22
GRC,,GTE65,FEMALE,2003,38.65
GRC,,GTE65,FEMALE,2004,42.47
GRC,,GTE65,FEMALE,2005,41.34
GRC,,GTE65,FEMALE,2006,52.11
GRC,,GTE65,FEMALE,2007,50.79
GRC,,GTE65,FEMALE,2008,47.18
GRC,,GTE65,FEMALE,2009,36.01
GRC,,GTE65,FEMALE,2010,35.36
GRC,,GTE65,FEMALE,2011,32.55
GRC,,GTE65,FEMALE,2012,31.98
GRC,,GTE65,FEMALE,2014,45.32
GRC,,GTE65,FEMALE,2015,47.99
GRC,,GTE65,FEMALE,2016,46.44
HRV,,GTE65,FEMALE,1985,80.72
HRV,,GTE65,FEMALE,1986,73.86
HRV,,GTE65,FEMALE,1987,81.76
HRV,,GTE65,FEMALE,1988,89.85
HRV,,GTE65,FEMALE,1989,98.8
HRV,,GTE65,FEMALE,1990,92
HRV,,GTE65,FEMALE,1991,102.53
HRV,,GTE65,FEMALE,1992,142.95
HRV,,GTE65,FEMALE,1993,122.01
HRV,,GTE65,FEMALE,1994,131.48
HRV,,GTE65,FEMALE,1995,159.09
HRV,,GTE65,FEMALE,1996,181.41
HRV,,GTE65,FEMALE,1997,203.25
HRV,,GTE65,FEMALE,1998,171.42
HRV,,GTE65,FEMALE,1999,146.29
HRV,,GTE65,FEMALE,2000,123.85
HRV,,GTE65,FEMALE,2001,94.16
HRV,,GTE65,FEMALE,2002,108.93
HRV,,GTE65,FEMALE,2003,124.41
HRV,,GTE65,FEMALE,2004,108.9
HRV,,GTE65,FEMALE,2005,127.35
HRV,,GTE65,FEMALE,2006,123.34
HRV,,GTE65,FEMALE,2007,143.77
HRV,,GTE65,FEMALE,2008,136.33
HRV,,GTE65,FEMALE,2009,132.49
HRV,,GTE65,FEMALE,2010,135.67
HRV,,GTE65,FEMALE,2011,112.83
HRV,,GTE65,FEMALE,2012,126.12
HRV,,GTE65,FEMALE,2013,114.07
HRV,,GTE65,FEMALE,2014,127.19
HRV,,GTE65,FEMALE,2015,150.61
HRV,,GTE65,FEMALE,2016,170.98
HRV,,GTE65,FEMALE,2017,214.02
HUN,,GTE65,FEMALE,1969,45.89
HUN,,GTE65,FEMALE,1970,62.67
HUN,,GTE65,FEMALE,1971,64.25
HUN,,GTE65,FEMALE,1972,61.12
HUN,,GTE65,FEMALE,1973,43.25
HUN,,GTE65,FEMALE,1974,29.36
HUN,,GTE65,FEMALE,1975,51.48
HUN,,GTE65,FEMALE,1976,80.59
HUN,,GTE65,FEMALE,1977,100.21
HUN,,GTE65,FEMALE,1978,120.42
HUN,,GTE65,FEMALE,1979,130.94
HUN,,GTE65,FEMALE,1980,126.33
HUN,,GTE65,FEMALE,1981,127.82
HUN,,GTE65,FEMALE,1982,118.24
HUN,,GTE65,FEMALE,1983,129.62
HUN,,GTE65,FEMALE,1984,123.5
HUN,,GTE65,FEMALE,1985,121.4
HUN,,GTE65,FEMALE,1986,121.17
HUN,,GTE65,FEMALE,1987,123.11
HUN,,GTE65,FEMALE,1988,108.24
HUN,,GTE65,FEMALE,1989,109.88
HUN,,GTE65,FEMALE,1990,111.86
HUN,,GTE65,FEMALE,1991,107.39
HUN,,GTE65,FEMALE,1992,101.96
HUN,,GTE65,FEMALE,1993,100.45
HUN,,GTE65,FEMALE,1994,107.8
HUN,,GTE65,FEMALE,1995,102.92
HUN,,GTE65,FEMALE,1996,96.43
HUN,,GTE65,FEMALE,1997,103.39
HUN,,GTE65,FEMALE,1998,115.91
HUN,,GTE65,FEMALE,1999,127.58
HUN,,GTE65,FEMALE,2000,122.74
HUN,,GTE65,FEMALE,2001,89.62
HUN,,GTE65,FEMALE,2002,112.88
HUN,,GTE65,FEMALE,2003,128.17
HUN,,GTE65,FEMALE,2004,108.82
HUN,,GTE65,FEMALE,2005,169.13
HUN,,GTE65,FEMALE,2006,136.28
HUN,,GTE65,FEMALE,2007,133.3
HUN,,GTE65,FEMALE,2008,121.91
HUN,,GTE65,FEMALE,2009,108.76
HUN,,GTE65,FEMALE,2010,103.47
HUN,,GTE65,FEMALE,2011,119.04
HUN,,GTE65,FEMALE,2012,116.51
HUN,,GTE65,FEMALE,2013,101.16
HUN,,GTE65,FEMALE,2014,101.63
HUN,,GTE65,FEMALE,2015,98.17
HUN,,GTE65,FEMALE,2016,101.74
HUN,,GTE65,FEMALE,2017,115.91
IRL,,GTE65,FEMALE,1968,71.04
IRL,,GTE65,FEMALE,1969,88.47
IRL,,GTE65,FEMALE,1970,74.2
IRL,,GTE65,FEMALE,1971,76.45
IRL,,GTE65,FEMALE,1972,104.79
IRL,,GTE65,FEMALE,1973,90.3
IRL,,GTE65,FEMALE,1974,94.22
IRL,,GTE65,FEMALE,1975,94.18
IRL,,GTE65,FEMALE,1976,73.02
IRL,,GTE65,FEMALE,1977,83.1
IRL,,GTE65,FEMALE,1978,90.65
IRL,,GTE65,FEMALE,1979,67.66
IRL,,GTE65,FEMALE,1980,64.28
IRL,,GTE65,FEMALE,1981,71.26
IRL,,GTE65,FEMALE,1982,62.62
IRL,,GTE65,FEMALE,1983,61.83
IRL,,GTE65,FEMALE,1984,61.01
IRL,,GTE65,FEMALE,1985,51.36
IRL,,GTE65,FEMALE,1986,64.16
IRL,,GTE65,FEMALE,1987,92.6
IRL,,GTE65,FEMALE,1988,87.24
IRL,,GTE65,FEMALE,1989,82.79
IRL,,GTE65,FEMALE,1990,95.36
IRL,,GTE65,FEMALE,1991,91.08
IRL,,GTE65,FEMALE,1992,94.4
IRL,,GTE65,FEMALE,1993,88.42
IRL,,GTE65,FEMALE,1994,58.2
IRL,,GTE65,FEMALE,1995,58.12
IRL,,GTE65,FEMALE,1996,62.74
IRL,,GTE65,FEMALE,1997,58.87
IRL,,GTE65,FEMALE,1998,59.76
IRL,,GTE65,FEMALE,1999,65.63
IRL,,GTE65,FEMALE,2000,63.17
IRL,,GTE65,FEMALE,2001,59.55
IRL,,GTE65,FEMALE,2002,66.17
IRL,,GTE65,FEMALE,2003,58.12
IRL,,GTE65,FEMALE,2004,61.76
IRL,,GTE65,FEMALE,2005,64.61
IRL,,GTE65,FEMALE,2006,69.71
IRL,,GTE65,FEMALE,2007,65.42
IRL,,GTE65,FEMALE,2008,59.35
IRL,,GTE65,FEMALE,2009,53.91
IRL,,GTE65,FEMALE,2010,58.25463398
IRL,,GTE65,FEMALE,2011,52.75
IRL,,GTE65,FEMALE,2012,57.82
IRL,,GTE65,FEMALE,2013,60.26
IRL,,GTE65,FEMALE,2015,50.36
ISL,,GTE65,FEMALE,1971,30.3
ISL,,GTE65,FEMALE,1972,38.57
ISL,,GTE65,FEMALE,1973,69
ISL,,GTE65,FEMALE,1974,34.94
ISL,,GTE65,FEMALE,1975,7.91
ISL,,GTE65,FEMALE,1976,27.41
ISL,,GTE65,FEMALE,1977,0
ISL,,GTE65,FEMALE,1978,7.58
ISL,,GTE65,FEMALE,1979,31.52
ISL,,GTE65,FEMALE,1980,8.8
ISL,,GTE65,FEMALE,1981,48.6
ISL,,GTE65,FEMALE,1982,54.73
ISL,,GTE65,FEMALE,1983,29.22
ISL,,GTE65,FEMALE,1984,37.25
ISL,,GTE65,FEMALE,1985,41.15
ISL,,GTE65,FEMALE,1986,5.35
ISL,,GTE65,FEMALE,1987,6.49
ISL,,GTE65,FEMALE,1988,30.16
ISL,,GTE65,FEMALE,1989,23.44
ISL,,GTE65,FEMALE,1990,10.82
ISL,,GTE65,FEMALE,1991,29.14
ISL,,GTE65,FEMALE,1992,12.69
ISL,,GTE65,FEMALE,1993,37.27
ISL,,GTE65,FEMALE,1994,27.06
ISL,,GTE65,FEMALE,1995,27.49
ISL,,GTE65,FEMALE,1996,41.22
ISL,,GTE65,FEMALE,1997,20.21
ISL,,GTE65,FEMALE,1998,67.75
ISL,,GTE65,FEMALE,1999,43.08
ISL,,GTE65,FEMALE,2000,42.5
ISL,,GTE65,FEMALE,2001,51.99
ISL,,GTE65,FEMALE,2002,25.69
ISL,,GTE65,FEMALE,2003,55.02
ISL,,GTE65,FEMALE,2004,24.87
ISL,,GTE65,FEMALE,2005,38.65
ISL,,GTE65,FEMALE,2006,61.95
ISL,,GTE65,FEMALE,2007,45.72
ISL,,GTE65,FEMALE,2008,39.52
ISL,,GTE65,FEMALE,2009,45.68
ISL,,GTE65,FEMALE,2010,22.86
ISL,,GTE65,FEMALE,2011,30.2
ISL,,GTE65,FEMALE,2012,24.96
ISL,,GTE65,FEMALE,2013,52.11
ISL,,GTE65,FEMALE,2014,34.27
ISL,,GTE65,FEMALE,2015,22.56
ISL,,GTE65,FEMALE,2016,29.18
ISL,,GTE65,FEMALE,2017,42.11
ISL,,GTE65,FEMALE,2018,38.06
ISR,,GTE65,FEMALE,1975,78.97
ISR,,GTE65,FEMALE,1976,68.03
ISR,,GTE65,FEMALE,1977,81.78
ISR,,GTE65,FEMALE,1978,115.26
ISR,,GTE65,FEMALE,1979,103.31
ISR,,GTE65,FEMALE,1980,59.38
ISR,,GTE65,FEMALE,1981,39.2
ISR,,GTE65,FEMALE,1982,47.99
ISR,,GTE65,FEMALE,1983,103.05
ISR,,GTE65,FEMALE,1984,77.21
ISR,,GTE65,FEMALE,1985,92.53
ISR,,GTE65,FEMALE,1986,93.65
ISR,,GTE65,FEMALE,1987,141.08
ISR,,GTE65,FEMALE,1988,143.85
ISR,,GTE65,FEMALE,1989,179.08
ISR,,GTE65,FEMALE,1990,161.7
ISR,,GTE65,FEMALE,1991,129.61
ISR,,GTE65,FEMALE,1992,164.9
ISR,,GTE65,FEMALE,1993,145.3
ISR,,GTE65,FEMALE,1994,142.16
ISR,,GTE65,FEMALE,1995,160.69
ISR,,GTE65,FEMALE,1996,233.42
ISR,,GTE65,FEMALE,1997,311.46
ISR,,GTE65,FEMALE,1998,303.15
ISR,,GTE65,FEMALE,1999,292.85
ISR,,GTE65,FEMALE,2000,301.84
ISR,,GTE65,FEMALE,2001,302.16
ISR,,GTE65,FEMALE,2002,278.04
ISR,,GTE65,FEMALE,2003,317.28
ISR,,GTE65,FEMALE,2004,285.29
ISR,,GTE65,FEMALE,2005,256.49
ISR,,GTE65,FEMALE,2006,257.1
ISR,,GTE65,FEMALE,2007,238.17
ISR,,GTE65,FEMALE,2008,247.87
ISR,,GTE65,FEMALE,2009,219.56
ISR,,GTE65,FEMALE,2010,201.6
ISR,,GTE65,FEMALE,2011,184.42
ISR,,GTE65,FEMALE,2012,193.16
ISR,,GTE65,FEMALE,2013,184.83
