COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
,EU_AFTER_MAY2004,GTE65,FEMALE,1996,1030.178044
,EU_AFTER_MAY2004,GTE65,FEMALE,1997,1019.993612
,EU_AFTER_MAY2004,GTE65,FEMALE,1998,1051.836192
,EU_AFTER_MAY2004,GTE65,FEMALE,1999,1058.659698
,EU_AFTER_MAY2004,GTE65,FEMALE,2000,1018.200203
,EU_AFTER_MAY2004,GTE65,FEMALE,2001,991.6034434
,EU_AFTER_MAY2004,GTE65,FEMALE,2002,993.4639422
,EU_AFTER_MAY2004,GTE65,FEMALE,2003,982.2703909
,EU_AFTER_MAY2004,GTE65,FEMALE,2004,913.5215676
,EU_AFTER_MAY2004,GTE65,FEMALE,2005,906.9286763
,EU_AFTER_MAY2004,GTE65,FEMALE,2006,862.0752958
,EU_AFTER_MAY2004,GTE65,FEMALE,2007,805.508863
,EU_AFTER_MAY2004,GTE65,FEMALE,2008,761.7352759
,EU_AFTER_MAY2004,GTE65,FEMALE,2009,734.4968238
,EU_AFTER_MAY2004,GTE65,FEMALE,2010,714.4307166
,EU_AFTER_MAY2004,GTE65,FEMALE,2011,678.2992241
,EU_AFTER_MAY2004,GTE65,FEMALE,2012,654.4155074
,EU_AFTER_MAY2004,GTE65,FEMALE,2013,621.4964148
,EU_AFTER_MAY2004,GTE65,FEMALE,2014,590.3421446
,EU_AFTER_MAY2004,GTE65,FEMALE,2015,575.2180326
,EU_AFTER_MAY2004,GTE65,FEMALE,2016,535.8649458
,EU_AFTER_MAY2004,GTE65,FEMALE,2017,528.7522245
,EU_BEFORE_MAY2004,GTE65,FEMALE,1969,1096.278614
,EU_BEFORE_MAY2004,GTE65,FEMALE,1970,1063.98049
,EU_BEFORE_MAY2004,GTE65,FEMALE,1971,1058.359606
,EU_BEFORE_MAY2004,GTE65,FEMALE,1972,1042.418832
,EU_BEFORE_MAY2004,GTE65,FEMALE,1973,1039.719781
,EU_BEFORE_MAY2004,GTE65,FEMALE,1974,1012.884124
,EU_BEFORE_MAY2004,GTE65,FEMALE,1975,999.185654
,EU_BEFORE_MAY2004,GTE65,FEMALE,1976,976.3178472
,EU_BEFORE_MAY2004,GTE65,FEMALE,1977,916.3424841
,EU_BEFORE_MAY2004,GTE65,FEMALE,1978,911.6878297
,EU_BEFORE_MAY2004,GTE65,FEMALE,1979,893.9255191
,EU_BEFORE_MAY2004,GTE65,FEMALE,1980,874.2992797
,EU_BEFORE_MAY2004,GTE65,FEMALE,1981,857.0269885
,EU_BEFORE_MAY2004,GTE65,FEMALE,1982,826.5446962
,EU_BEFORE_MAY2004,GTE65,FEMALE,1983,818.9616314
,EU_BEFORE_MAY2004,GTE65,FEMALE,1984,782.9717346
,EU_BEFORE_MAY2004,GTE65,FEMALE,1985,782.5371074
,EU_BEFORE_MAY2004,GTE65,FEMALE,1986,755.8406417
,EU_BEFORE_MAY2004,GTE65,FEMALE,1987,710.7142833
,EU_BEFORE_MAY2004,GTE65,FEMALE,1988,686.9593228
,EU_BEFORE_MAY2004,GTE65,FEMALE,1989,659.1584691
,EU_BEFORE_MAY2004,GTE65,FEMALE,1990,646.0760918
,EU_BEFORE_MAY2004,GTE65,FEMALE,1991,646.9591561
,EU_BEFORE_MAY2004,GTE65,FEMALE,1992,615.7430867
,EU_BEFORE_MAY2004,GTE65,FEMALE,1993,599.3827391
,EU_BEFORE_MAY2004,GTE65,FEMALE,1994,574.4720929
,EU_BEFORE_MAY2004,GTE65,FEMALE,1995,550.1846619
,EU_BEFORE_MAY2004,GTE65,FEMALE,1996,528.012604
,EU_BEFORE_MAY2004,GTE65,FEMALE,1997,505.2098676
,EU_BEFORE_MAY2004,GTE65,FEMALE,1998,495.3274225
,EU_BEFORE_MAY2004,GTE65,FEMALE,1999,477.2181704
,EU_BEFORE_MAY2004,GTE65,FEMALE,2000,456.8522125
,EU_BEFORE_MAY2004,GTE65,FEMALE,2001,441.7164352
,EU_BEFORE_MAY2004,GTE65,FEMALE,2002,431.1877109
,EU_BEFORE_MAY2004,GTE65,FEMALE,2003,428.9596726
,EU_BEFORE_MAY2004,GTE65,FEMALE,2004,383.9964148
,EU_BEFORE_MAY2004,GTE65,FEMALE,2005,367.5226606
,EU_BEFORE_MAY2004,GTE65,FEMALE,2006,340.1349506
,EU_BEFORE_MAY2004,GTE65,FEMALE,2007,320.7230264
,EU_BEFORE_MAY2004,GTE65,FEMALE,2008,313.1851245
,EU_BEFORE_MAY2004,GTE65,FEMALE,2009,298.0829369
,EU_BEFORE_MAY2004,GTE65,FEMALE,2010,283.7230226
,EU_BEFORE_MAY2004,GTE65,FEMALE,2011,261.9946859
,EU_BEFORE_MAY2004,GTE65,FEMALE,2012,257.1960452
,EU_BEFORE_MAY2004,GTE65,FEMALE,2013,244.2927989
,EU_BEFORE_MAY2004,GTE65,FEMALE,2014,230.8460909
,EU_BEFORE_MAY2004,GTE65,FEMALE,2015,232.9301311
,EU_BEFORE_MAY2004,GTE65,FEMALE,2016,219.1143426
,EU_MEMBERS,GTE65,FEMALE,1969,1098.79651
,EU_MEMBERS,GTE65,FEMALE,1970,1071.767476
,EU_MEMBERS,GTE65,FEMALE,1971,1063.985323
,EU_MEMBERS,GTE65,FEMALE,1972,1048.323433
,EU_MEMBERS,GTE65,FEMALE,1973,1047.139402
,EU_MEMBERS,GTE65,FEMALE,1974,1019.595346
,EU_MEMBERS,GTE65,FEMALE,1975,1011.165013
,EU_MEMBERS,GTE65,FEMALE,1976,998.8828397
,EU_MEMBERS,GTE65,FEMALE,1977,957.4044326
,EU_MEMBERS,GTE65,FEMALE,1978,947.5056208
,EU_MEMBERS,GTE65,FEMALE,1979,936.7436423
,EU_MEMBERS,GTE65,FEMALE,1980,925.363705
,EU_MEMBERS,GTE65,FEMALE,1981,901.170917
,EU_MEMBERS,GTE65,FEMALE,1982,874.9892874
,EU_MEMBERS,GTE65,FEMALE,1983,865.075339
,EU_MEMBERS,GTE65,FEMALE,1984,838.046296
,EU_MEMBERS,GTE65,FEMALE,1985,842.975048
,EU_MEMBERS,GTE65,FEMALE,1986,817.736342
,EU_MEMBERS,GTE65,FEMALE,1987,780.8278149
,EU_MEMBERS,GTE65,FEMALE,1988,755.0663594
,EU_MEMBERS,GTE65,FEMALE,1989,728.3134982
,EU_MEMBERS,GTE65,FEMALE,1990,713.8154374
,EU_MEMBERS,GTE65,FEMALE,1991,714.2853286
,EU_MEMBERS,GTE65,FEMALE,1992,685.6088758
,EU_MEMBERS,GTE65,FEMALE,1993,688.5373918
,EU_MEMBERS,GTE65,FEMALE,1994,663.5007395
,EU_MEMBERS,GTE65,FEMALE,1995,641.2967823
,EU_MEMBERS,GTE65,FEMALE,1996,625.0808372
,EU_MEMBERS,GTE65,FEMALE,1997,605.2751752
,EU_MEMBERS,GTE65,FEMALE,1998,604.3427072
,EU_MEMBERS,GTE65,FEMALE,1999,590.9711929
,EU_MEMBERS,GTE65,FEMALE,2000,566.7100539
,EU_MEMBERS,GTE65,FEMALE,2001,550.6139143
,EU_MEMBERS,GTE65,FEMALE,2002,542.3582831
,EU_MEMBERS,GTE65,FEMALE,2003,538.2397416
,EU_MEMBERS,GTE65,FEMALE,2004,488.5200845
,EU_MEMBERS,GTE65,FEMALE,2005,473.728917
,EU_MEMBERS,GTE65,FEMALE,2006,442.2694348
,EU_MEMBERS,GTE65,FEMALE,2007,415.3953506
,EU_MEMBERS,GTE65,FEMALE,2008,400.5198175
,EU_MEMBERS,GTE65,FEMALE,2009,382.7842783
,EU_MEMBERS,GTE65,FEMALE,2010,367.0811295
,EU_MEMBERS,GTE65,FEMALE,2011,342.5602685
,EU_MEMBERS,GTE65,FEMALE,2012,334.2477378
,EU_MEMBERS,GTE65,FEMALE,2013,317.7044006
,EU_MEMBERS,GTE65,FEMALE,2014,301.0513827
,EU_MEMBERS,GTE65,FEMALE,2015,300.2920143
,EU_MEMBERS,GTE65,FEMALE,2016,281.9151979
,EU_MEMBERS,GTE65,FEMALE,2017,277.3192961
FIN,,GTE65,FEMALE,1969,1450.62
FIN,,GTE65,FEMALE,1970,1297.14
FIN,,GTE65,FEMALE,1971,1285.3
FIN,,GTE65,FEMALE,1972,1120.6
FIN,,GTE65,FEMALE,1973,1002.43
FIN,,GTE65,FEMALE,1974,987.51
FIN,,GTE65,FEMALE,1975,945.39
FIN,,GTE65,FEMALE,1976,883.03
FIN,,GTE65,FEMALE,1977,864.93
FIN,,GTE65,FEMALE,1978,857.04
FIN,,GTE65,FEMALE,1979,794.97
FIN,,GTE65,FEMALE,1980,802.87
FIN,,GTE65,FEMALE,1981,859.14
FIN,,GTE65,FEMALE,1982,748.84
FIN,,GTE65,FEMALE,1983,776.46
FIN,,GTE65,FEMALE,1984,725.5
FIN,,GTE65,FEMALE,1985,760.8
FIN,,GTE65,FEMALE,1986,733.46
FIN,,GTE65,FEMALE,1987,777.32
FIN,,GTE65,FEMALE,1988,731.34
FIN,,GTE65,FEMALE,1989,732.38
FIN,,GTE65,FEMALE,1990,711.49
FIN,,GTE65,FEMALE,1991,698.72
FIN,,GTE65,FEMALE,1992,660.57
FIN,,GTE65,FEMALE,1993,709.97
FIN,,GTE65,FEMALE,1994,624.43
FIN,,GTE65,FEMALE,1995,667.98
FIN,,GTE65,FEMALE,1996,562.72
FIN,,GTE65,FEMALE,1997,543.84
FIN,,GTE65,FEMALE,1998,478
FIN,,GTE65,FEMALE,1999,472.53
FIN,,GTE65,FEMALE,2000,479.07
FIN,,GTE65,FEMALE,2001,450.95
FIN,,GTE65,FEMALE,2002,450.04
FIN,,GTE65,FEMALE,2003,433.01
FIN,,GTE65,FEMALE,2004,398.18
FIN,,GTE65,FEMALE,2005,370.14
FIN,,GTE65,FEMALE,2006,359.22
FIN,,GTE65,FEMALE,2007,333.45
FIN,,GTE65,FEMALE,2008,318.9
FIN,,GTE65,FEMALE,2009,320.91
FIN,,GTE65,FEMALE,2010,300.63
FIN,,GTE65,FEMALE,2011,296.98
FIN,,GTE65,FEMALE,2012,309.04
FIN,,GTE65,FEMALE,2013,285.22
FIN,,GTE65,FEMALE,2014,284.6
FIN,,GTE65,FEMALE,2016,269.18
FIN,,GTE65,FEMALE,2017,240.61
FRA,,GTE65,FEMALE,1968,904.54
FRA,,GTE65,FEMALE,1969,888.04
FRA,,GTE65,FEMALE,1970,861.16
FRA,,GTE65,FEMALE,1971,865.27
FRA,,GTE65,FEMALE,1972,839.54
FRA,,GTE65,FEMALE,1973,846.05
FRA,,GTE65,FEMALE,1974,825.42
FRA,,GTE65,FEMALE,1975,830.92
FRA,,GTE65,FEMALE,1976,787.44
FRA,,GTE65,FEMALE,1977,709.17
FRA,,GTE65,FEMALE,1978,691.61
FRA,,GTE65,FEMALE,1979,651.04
FRA,,GTE65,FEMALE,1980,653.39
FRA,,GTE65,FEMALE,1981,641.62
FRA,,GTE65,FEMALE,1982,612.02
FRA,,GTE65,FEMALE,1983,598.93
FRA,,GTE65,FEMALE,1984,550.34
FRA,,GTE65,FEMALE,1985,556.78
FRA,,GTE65,FEMALE,1986,550.79
FRA,,GTE65,FEMALE,1987,467.34
FRA,,GTE65,FEMALE,1988,429.83
FRA,,GTE65,FEMALE,1989,411.12
FRA,,GTE65,FEMALE,1990,386.99
FRA,,GTE65,FEMALE,1991,379.27
FRA,,GTE65,FEMALE,1992,354.06
FRA,,GTE65,FEMALE,1993,341.92
FRA,,GTE65,FEMALE,1994,314.49
FRA,,GTE65,FEMALE,1995,309.74
FRA,,GTE65,FEMALE,1996,304.31
FRA,,GTE65,FEMALE,1997,292.94
FRA,,GTE65,FEMALE,1998,292.37
FRA,,GTE65,FEMALE,1999,282
FRA,,GTE65,FEMALE,2000,267.98
FRA,,GTE65,FEMALE,2001,260.42
FRA,,GTE65,FEMALE,2002,251.21
FRA,,GTE65,FEMALE,2003,253.98
FRA,,GTE65,FEMALE,2004,225.41
FRA,,GTE65,FEMALE,2005,218.44
FRA,,GTE65,FEMALE,2006,200.35
FRA,,GTE65,FEMALE,2007,185.74
FRA,,GTE65,FEMALE,2008,184.6
FRA,,GTE65,FEMALE,2009,178.53
FRA,,GTE65,FEMALE,2010,170.79
FRA,,GTE65,FEMALE,2011,162.83
FRA,,GTE65,FEMALE,2012,162.42
FRA,,GTE65,FEMALE,2013,156.33
FRA,,GTE65,FEMALE,2014,150.31
GBR,,GTE65,FEMALE,1968,1163.18
GBR,,GTE65,FEMALE,1969,1142.06
GBR,,GTE65,FEMALE,1970,1119.73
GBR,,GTE65,FEMALE,1971,1090.91
GBR,,GTE65,FEMALE,1972,1108.57
GBR,,GTE65,FEMALE,1973,1079.4
GBR,,GTE65,FEMALE,1974,1041.71
GBR,,GTE65,FEMALE,1975,1004.02
GBR,,GTE65,FEMALE,1976,976.36
GBR,,GTE65,FEMALE,1977,929.3
GBR,,GTE65,FEMALE,1978,919.96
GBR,,GTE65,FEMALE,1979,918.29
GBR,,GTE65,FEMALE,1980,867.49
GBR,,GTE65,FEMALE,1981,817.32
GBR,,GTE65,FEMALE,1982,796.03
GBR,,GTE65,FEMALE,1983,771.78
GBR,,GTE65,FEMALE,1984,793.22
GBR,,GTE65,FEMALE,1985,793.75
GBR,,GTE65,FEMALE,1986,766.74
GBR,,GTE65,FEMALE,1987,728.16
GBR,,GTE65,FEMALE,1988,712.31
GBR,,GTE65,FEMALE,1989,695.9
GBR,,GTE65,FEMALE,1990,670.01
GBR,,GTE65,FEMALE,1991,664.47
GBR,,GTE65,FEMALE,1992,633.7
GBR,,GTE65,FEMALE,1993,591.09
GBR,,GTE65,FEMALE,1994,563.05
GBR,,GTE65,FEMALE,1995,560.17
GBR,,GTE65,FEMALE,1996,545.78
GBR,,GTE65,FEMALE,1997,522.69
GBR,,GTE65,FEMALE,1998,516.36
GBR,,GTE65,FEMALE,1999,506.54
GBR,,GTE65,FEMALE,2001,512.75
GBR,,GTE65,FEMALE,2002,510
GBR,,GTE65,FEMALE,2003,499.54
GBR,,GTE65,FEMALE,2004,455.37
GBR,,GTE65,FEMALE,2005,427
GBR,,GTE65,FEMALE,2006,394.83
GBR,,GTE65,FEMALE,2007,374.69
GBR,,GTE65,FEMALE,2008,365.75
GBR,,GTE65,FEMALE,2009,336.98
GBR,,GTE65,FEMALE,2010,327.53
GBR,,GTE65,FEMALE,2011,271.27
GBR,,GTE65,FEMALE,2012,269.14
GBR,,GTE65,FEMALE,2013,254.37
GBR,,GTE65,FEMALE,2014,239.56
GBR,,GTE65,FEMALE,2015,243.62
GBR,,GTE65,FEMALE,2016,221.64
GEO,,GTE65,FEMALE,1981,1610.02
GEO,,GTE65,FEMALE,1982,1537.33
GEO,,GTE65,FEMALE,1985,1735.58
GEO,,GTE65,FEMALE,1986,1567.16
GEO,,GTE65,FEMALE,1987,1419.92
GEO,,GTE65,FEMALE,1988,1609.78
GEO,,GTE65,FEMALE,1989,1653.86
GEO,,GTE65,FEMALE,1990,1550.25
GEO,,GTE65,FEMALE,1991,1507.87
GEO,,GTE65,FEMALE,1992,1565.14
GEO,,GTE65,FEMALE,1994,1021.44
GEO,,GTE65,FEMALE,1995,1346.14
GEO,,GTE65,FEMALE,1996,1147.77
GEO,,GTE65,FEMALE,1997,1392.45
GEO,,GTE65,FEMALE,1998,1388.64
GEO,,GTE65,FEMALE,1999,1489.61
GEO,,GTE65,FEMALE,2000,1579.36
GEO,,GTE65,FEMALE,2001,1450.21
GEO,,GTE65,FEMALE,2004,1505.31
GEO,,GTE65,FEMALE,2005,1206.55
GEO,,GTE65,FEMALE,2006,1198.89
GEO,,GTE65,FEMALE,2007,1100.96
GEO,,GTE65,FEMALE,2009,960.57
GEO,,GTE65,FEMALE,2010,529.92
GEO,,GTE65,FEMALE,2011,590.91
GEO,,GTE65,FEMALE,2012,545.96
GEO,,GTE65,FEMALE,2013,488.82
GEO,,GTE65,FEMALE,2014,694.74
GEO,,GTE65,FEMALE,2015,808.52
GEO,,GTE65,FEMALE,2016,789.38
GEO,,GTE65,FEMALE,2017,847.64
GEO,,GTE65,FEMALE,2018,1256.47
GRC,,GTE65,FEMALE,1968,1165.74
GRC,,GTE65,FEMALE,1969,1099.41
GRC,,GTE65,FEMALE,1970,981.86
GRC,,GTE65,FEMALE,1971,1048.42
GRC,,GTE65,FEMALE,1972,1084.59
GRC,,GTE65,FEMALE,1973,1118.07
GRC,,GTE65,FEMALE,1974,1109.49
GRC,,GTE65,FEMALE,1975,1141.55
GRC,,GTE65,FEMALE,1976,1220.64
GRC,,GTE65,FEMALE,1977,1222.13
GRC,,GTE65,FEMALE,1978,1194.73
GRC,,GTE65,FEMALE,1979,1226.78
GRC,,GTE65,FEMALE,1980,1275.05
GRC,,GTE65,FEMALE,1981,1202.19
GRC,,GTE65,FEMALE,1982,1210.83
GRC,,GTE65,FEMALE,1983,1289.98
GRC,,GTE65,FEMALE,1984,1189.65
GRC,,GTE65,FEMALE,1985,1280.35
GRC,,GTE65,FEMALE,1986,1225.65
GRC,,GTE65,FEMALE,1987,1200.38
GRC,,GTE65,FEMALE,1988,1169.98
GRC,,GTE65,FEMALE,1989,1159.11
GRC,,GTE65,FEMALE,1990,1152.47
GRC,,GTE65,FEMALE,1991,1159.87
GRC,,GTE65,FEMALE,1992,1092.32
GRC,,GTE65,FEMALE,1993,1051.12
GRC,,GTE65,FEMALE,1994,1069.51
GRC,,GTE65,FEMALE,1995,1086.07
GRC,,GTE65,FEMALE,1996,1017.46
GRC,,GTE65,FEMALE,1997,1023.74
GRC,,GTE65,FEMALE,1998,1044.18
GRC,,GTE65,FEMALE,1999,1003.59
GRC,,GTE65,FEMALE,2000,1004.87
GRC,,GTE65,FEMALE,2001,1000.46
GRC,,GTE65,FEMALE,2002,978.06
GRC,,GTE65,FEMALE,2003,983.49
GRC,,GTE65,FEMALE,2004,917.3
GRC,,GTE65,FEMALE,2005,862.19
GRC,,GTE65,FEMALE,2006,812.64
GRC,,GTE65,FEMALE,2007,761.73
GRC,,GTE65,FEMALE,2008,707.85
GRC,,GTE65,FEMALE,2009,638.93
GRC,,GTE65,FEMALE,2010,586.15
GRC,,GTE65,FEMALE,2011,560.43
GRC,,GTE65,FEMALE,2012,516.64
GRC,,GTE65,FEMALE,2014,438.16
GRC,,GTE65,FEMALE,2015,423.27
GRC,,GTE65,FEMALE,2016,391.74
HRV,,GTE65,FEMALE,1985,1269.36
HRV,,GTE65,FEMALE,1986,1233.72
HRV,,GTE65,FEMALE,1987,1226.62
HRV,,GTE65,FEMALE,1988,1205
HRV,,GTE65,FEMALE,1989,1212.23
HRV,,GTE65,FEMALE,1990,1197.77
HRV,,GTE65,FEMALE,1991,1134.03
HRV,,GTE65,FEMALE,1992,1072.74
HRV,,GTE65,FEMALE,1993,1141.75
HRV,,GTE65,FEMALE,1994,1127.27
HRV,,GTE65,FEMALE,1995,1123.8
HRV,,GTE65,FEMALE,1996,1302.81
HRV,,GTE65,FEMALE,1997,1293.92
HRV,,GTE65,FEMALE,1998,1366.98
HRV,,GTE65,FEMALE,1999,1322.02
HRV,,GTE65,FEMALE,2000,1286.01
HRV,,GTE65,FEMALE,2001,1060.41
HRV,,GTE65,FEMALE,2002,1018.18
HRV,,GTE65,FEMALE,2003,1014.4
HRV,,GTE65,FEMALE,2004,920.17
HRV,,GTE65,FEMALE,2005,952.49
HRV,,GTE65,FEMALE,2006,910.46
HRV,,GTE65,FEMALE,2007,916.52
HRV,,GTE65,FEMALE,2008,854.99
HRV,,GTE65,FEMALE,2009,818.65
HRV,,GTE65,FEMALE,2010,767.77
HRV,,GTE65,FEMALE,2011,759.26
HRV,,GTE65,FEMALE,2012,687.72
HRV,,GTE65,FEMALE,2013,675.8
HRV,,GTE65,FEMALE,2014,668.96
HRV,,GTE65,FEMALE,2015,670.98
HRV,,GTE65,FEMALE,2016,585.11
HRV,,GTE65,FEMALE,2017,534.4
HUN,,GTE65,FEMALE,1969,1369.43
HUN,,GTE65,FEMALE,1970,1348.6
HUN,,GTE65,FEMALE,1971,1331.01
HUN,,GTE65,FEMALE,1972,1201.24
HUN,,GTE65,FEMALE,1973,1210.13
HUN,,GTE65,FEMALE,1974,1201.03
HUN,,GTE65,FEMALE,1975,1233.95
HUN,,GTE65,FEMALE,1976,1296.86
HUN,,GTE65,FEMALE,1977,1212.9
HUN,,GTE65,FEMALE,1978,1251.51
HUN,,GTE65,FEMALE,1979,1426.95
HUN,,GTE65,FEMALE,1980,1475.94
HUN,,GTE65,FEMALE,1981,1407.73
HUN,,GTE65,FEMALE,1982,1367.23
HUN,,GTE65,FEMALE,1983,1328.81
HUN,,GTE65,FEMALE,1984,1278.3
HUN,,GTE65,FEMALE,1985,1273.06
HUN,,GTE65,FEMALE,1986,1223.63
HUN,,GTE65,FEMALE,1987,1193.12
HUN,,GTE65,FEMALE,1988,1128.26
HUN,,GTE65,FEMALE,1989,1092.63
HUN,,GTE65,FEMALE,1990,1144.02
HUN,,GTE65,FEMALE,1991,1112.88
HUN,,GTE65,FEMALE,1992,1100.55
HUN,,GTE65,FEMALE,1993,1065.76
HUN,,GTE65,FEMALE,1994,1005.74
HUN,,GTE65,FEMALE,1995,1010.62
HUN,,GTE65,FEMALE,1996,1028.16
HUN,,GTE65,FEMALE,1997,941.78
HUN,,GTE65,FEMALE,1998,942.08
HUN,,GTE65,FEMALE,1999,988.13
HUN,,GTE65,FEMALE,2000,951.43
HUN,,GTE65,FEMALE,2001,894.2
HUN,,GTE65,FEMALE,2002,867.16
HUN,,GTE65,FEMALE,2003,873.26
HUN,,GTE65,FEMALE,2004,800.07
HUN,,GTE65,FEMALE,2005,706.81
HUN,,GTE65,FEMALE,2006,634.48
HUN,,GTE65,FEMALE,2007,612.9
HUN,,GTE65,FEMALE,2008,574.98
HUN,,GTE65,FEMALE,2009,580.28
HUN,,GTE65,FEMALE,2010,568.24
HUN,,GTE65,FEMALE,2011,529.29
HUN,,GTE65,FEMALE,2012,528.76
HUN,,GTE65,FEMALE,2013,513.64
HUN,,GTE65,FEMALE,2014,485.08
HUN,,GTE65,FEMALE,2015,496.58
HUN,,GTE65,FEMALE,2016,394.16
HUN,,GTE65,FEMALE,2017,419.69
IRL,,GTE65,FEMALE,1968,1180.23
IRL,,GTE65,FEMALE,1969,1287.27
IRL,,GTE65,FEMALE,1970,1198.32
IRL,,GTE65,FEMALE,1971,1224.69
IRL,,GTE65,FEMALE,1972,1244.16
IRL,,GTE65,FEMALE,1973,1213.16
IRL,,GTE65,FEMALE,1974,1318.07
IRL,,GTE65,FEMALE,1975,1189.6
IRL,,GTE65,FEMALE,1976,1158.49
IRL,,GTE65,FEMALE,1977,1173.75
IRL,,GTE65,FEMALE,1978,1096.73
IRL,,GTE65,FEMALE,1979,1068.81
IRL,,GTE65,FEMALE,1980,1019.67
IRL,,GTE65,FEMALE,1981,983.03
IRL,,GTE65,FEMALE,1982,913.97
IRL,,GTE65,FEMALE,1983,908.64
IRL,,GTE65,FEMALE,1984,783.3
IRL,,GTE65,FEMALE,1985,830.99
IRL,,GTE65,FEMALE,1986,853.21
IRL,,GTE65,FEMALE,1987,739.75
IRL,,GTE65,FEMALE,1988,757.66
IRL,,GTE65,FEMALE,1989,675.25
IRL,,GTE65,FEMALE,1990,636.31
IRL,,GTE65,FEMALE,1991,647.48
IRL,,GTE65,FEMALE,1992,616.57
IRL,,GTE65,FEMALE,1993,623.7
IRL,,GTE65,FEMALE,1994,594.04
IRL,,GTE65,FEMALE,1995,567.93
IRL,,GTE65,FEMALE,1996,567.01
IRL,,GTE65,FEMALE,1997,511.77
IRL,,GTE65,FEMALE,1998,490.59
IRL,,GTE65,FEMALE,1999,519.82
IRL,,GTE65,FEMALE,2000,498.28
IRL,,GTE65,FEMALE,2001,456.8
IRL,,GTE65,FEMALE,2002,418.99
IRL,,GTE65,FEMALE,2003,379.14
IRL,,GTE65,FEMALE,2004,357.81
IRL,,GTE65,FEMALE,2005,311.27
IRL,,GTE65,FEMALE,2006,310.33
IRL,,GTE65,FEMALE,2007,330.02
IRL,,GTE65,FEMALE,2008,322.59
IRL,,GTE65,FEMALE,2009,311.65
IRL,,GTE65,FEMALE,2010,311.1242237
IRL,,GTE65,FEMALE,2011,273.5
IRL,,GTE65,FEMALE,2012,268.39
IRL,,GTE65,FEMALE,2013,264.19
IRL,,GTE65,FEMALE,2015,237.91
ISL,,GTE65,FEMALE,1971,843.86
ISL,,GTE65,FEMALE,1972,790.22
ISL,,GTE65,FEMALE,1973,1048.6
ISL,,GTE65,FEMALE,1974,785.37
ISL,,GTE65,FEMALE,1975,506.32
ISL,,GTE65,FEMALE,1976,551.71
ISL,,GTE65,FEMALE,1977,457.68
ISL,,GTE65,FEMALE,1978,589.69
ISL,,GTE65,FEMALE,1979,636.53
ISL,,GTE65,FEMALE,1980,484.67
ISL,,GTE65,FEMALE,1981,521.7
ISL,,GTE65,FEMALE,1982,459.77
ISL,,GTE65,FEMALE,1983,398.59
ISL,,GTE65,FEMALE,1984,403.81
ISL,,GTE65,FEMALE,1985,511.88
ISL,,GTE65,FEMALE,1986,573.73
ISL,,GTE65,FEMALE,1987,538.99
ISL,,GTE65,FEMALE,1988,569.91
ISL,,GTE65,FEMALE,1989,437.57
ISL,,GTE65,FEMALE,1990,442.03
ISL,,GTE65,FEMALE,1991,441.53
ISL,,GTE65,FEMALE,1992,372.99
ISL,,GTE65,FEMALE,1993,476.58
ISL,,GTE65,FEMALE,1994,492.08
ISL,,GTE65,FEMALE,1995,492.72
ISL,,GTE65,FEMALE,1996,493.04
ISL,,GTE65,FEMALE,1997,462.06
ISL,,GTE65,FEMALE,1998,432.75
ISL,,GTE65,FEMALE,1999,474.89
ISL,,GTE65,FEMALE,2000,425.8
ISL,,GTE65,FEMALE,2001,400.08
ISL,,GTE65,FEMALE,2002,370.07
ISL,,GTE65,FEMALE,2003,383.22
ISL,,GTE65,FEMALE,2004,328.1
ISL,,GTE65,FEMALE,2005,297.37
ISL,,GTE65,FEMALE,2006,297.7
ISL,,GTE65,FEMALE,2007,342.25
ISL,,GTE65,FEMALE,2008,263.75
ISL,,GTE65,FEMALE,2009,277.81
ISL,,GTE65,FEMALE,2010,286.74
ISL,,GTE65,FEMALE,2011,287.92
ISL,,GTE65,FEMALE,2012,218.9
ISL,,GTE65,FEMALE,2013,241.26
ISL,,GTE65,FEMALE,2014,185.71
ISL,,GTE65,FEMALE,2015,241.67
ISL,,GTE65,FEMALE,2016,191.68
ISL,,GTE65,FEMALE,2017,185.28
ISL,,GTE65,FEMALE,2018,168.85
ISR,,GTE65,FEMALE,1975,1138.12
ISR,,GTE65,FEMALE,1976,1046.32
ISR,,GTE65,FEMALE,1977,1101.08
ISR,,GTE65,FEMALE,1978,1000.12
ISR,,GTE65,FEMALE,1979,999.25
ISR,,GTE65,FEMALE,1980,894.92
ISR,,GTE65,FEMALE,1981,827.51
ISR,,GTE65,FEMALE,1982,870.83
ISR,,GTE65,FEMALE,1983,800.27
ISR,,GTE65,FEMALE,1984,712.88
ISR,,GTE65,FEMALE,1985,654.53
ISR,,GTE65,FEMALE,1986,693.04
ISR,,GTE65,FEMALE,1987,647.88
ISR,,GTE65,FEMALE,1988,585.63
ISR,,GTE65,FEMALE,1989,554.25
ISR,,GTE65,FEMALE,1990,528.07
ISR,,GTE65,FEMALE,1991,558.28
ISR,,GTE65,FEMALE,1992,576.93
ISR,,GTE65,FEMALE,1993,584.32
ISR,,GTE65,FEMALE,1994,463.08
ISR,,GTE65,FEMALE,1995,469.75
ISR,,GTE65,FEMALE,1996,543.08
ISR,,GTE65,FEMALE,1997,387.44
ISR,,GTE65,FEMALE,1998,354.38
ISR,,GTE65,FEMALE,1999,293.82
ISR,,GTE65,FEMALE,2000,325.52
ISR,,GTE65,FEMALE,2001,319.7
