COUNTRY,COUNTRY_GRP,AGE_GRP_4,SEX,YEAR,VALUE
ALB,,GTE65,FEMALE,1992,388.02
ALB,,GTE65,ALL,1989,694.82
ALB,,GTE65,ALL,1992,513.35
ALB,,GTE65,FEMALE,1989,585.02
ALB,,GTE65,MALE,2003,432.6
ALB,,GTE65,MALE,1989,863.14
ALB,,GTE65,MALE,1988,804.61
ALB,,GTE65,FEMALE,2002,210.98
ALB,,GTE65,ALL,1988,622
ALB,,GTE65,ALL,1987,632.93
ALB,,GTE65,FEMALE,1987,490.46
ALB,,GTE65,MALE,2002,339.55
ALB,,GTE65,ALL,2002,267.21
ALB,,GTE65,MALE,1993,750.74
ALB,,GTE65,MALE,1996,775.51
ALB,,GTE65,FEMALE,1988,492.13
ALB,,GTE65,MALE,1999,442.93
ALB,,GTE65,MALE,1997,592.72
ALB,,GTE65,ALL,1999,344.21
ALB,,GTE65,FEMALE,1994,314.69
ALB,,GTE65,MALE,1987,836.76
ALB,,GTE65,ALL,1995,499.17
ALB,,GTE65,MALE,1998,573.14
ALB,,GTE65,FEMALE,1999,275.4
ALB,,GTE65,FEMALE,1995,368.47
ALB,,GTE65,ALL,2001,248.42
ALB,,GTE65,MALE,1994,591.8
ALB,,GTE65,MALE,2000,558.75
ALB,,GTE65,FEMALE,1996,371.51
ALB,,GTE65,ALL,1994,424.88
ALB,,GTE65,FEMALE,2003,261.89
ALB,,GTE65,ALL,2003,334.71
ALB,,GTE65,FEMALE,1993,412.56
ALB,,GTE65,ALL,1993,546.55
ALB,,GTE65,ALL,1998,396.69
ALB,,GTE65,ALL,2000,455.08
ALB,,GTE65,FEMALE,1998,289.6
ALB,,GTE65,FEMALE,1997,285.57
ALB,,GTE65,FEMALE,2001,182.6
ALB,,GTE65,ALL,1996,524.17
ALB,,GTE65,MALE,2001,345.99
ALB,,GTE65,MALE,1995,702.96
ALB,,GTE65,FEMALE,2000,376.1
ALB,,GTE65,ALL,2004,300.11
ALB,,GTE65,MALE,2004,384.66
ALB,,GTE65,ALL,1997,400.77
ALB,,GTE65,FEMALE,2004,234.46
ARM,,GTE65,ALL,2008,581.97
ARM,,GTE65,MALE,2008,794.39
ARM,,GTE65,FEMALE,2008,466.18
ARM,,GTE65,FEMALE,1995,248.16
ARM,,GTE65,ALL,2003,438.66
ARM,,GTE65,FEMALE,2003,272.59
ARM,,GTE65,ALL,1992,358.29
ARM,,GTE65,FEMALE,1993,288.72
ARM,,GTE65,FEMALE,1994,224.91
ARM,,GTE65,MALE,1993,648.3
ARM,,GTE65,ALL,2002,412.54
ARM,,GTE65,FEMALE,1992,223.92
ARM,,GTE65,MALE,2003,731.99
ARM,,GTE65,MALE,1994,560.53
ARM,,GTE65,MALE,1995,518.61
ARM,,GTE65,MALE,2002,664.29
ARM,,GTE65,FEMALE,2000,169.7
ARM,,GTE65,FEMALE,2002,259.16
ARM,,GTE65,ALL,1993,426.39
ARM,,GTE65,ALL,1995,355.81
ARM,,GTE65,FEMALE,2001,171.02
ARM,,GTE65,MALE,1992,590.43
ARM,,GTE65,ALL,1994,353.97
ARM,,GTE65,ALL,1991,355.3
ARM,,GTE65,MALE,2001,383.22
ARM,,GTE65,MALE,2000,454.33
ARM,,GTE65,ALL,2001,258.42
ARM,,GTE65,MALE,1996,591.61
ARM,,GTE65,FEMALE,1996,265.57
ARM,,GTE65,FEMALE,1990,267.62
ARM,,GTE65,MALE,1988,784.09
ARM,,GTE65,ALL,1988,516.24
ARM,,GTE65,FEMALE,1988,360.67
ARM,,GTE65,FEMALE,1999,225.4
ARM,,GTE65,ALL,2000,286
ARM,,GTE65,ALL,1999,318.93
ARM,,GTE65,FEMALE,1991,197.41
ARM,,GTE65,MALE,1989,687.94
ARM,,GTE65,FEMALE,1989,326.05
ARM,,GTE65,FEMALE,1998,177.4
ARM,,GTE65,ALL,1989,459.03
ARM,,GTE65,ALL,1990,451.14
ARM,,GTE65,ALL,1987,512.9
ARM,,GTE65,MALE,1990,775.83
ARM,,GTE65,MALE,1997,493.7
ARM,,GTE65,MALE,1999,455.56
ARM,,GTE65,MALE,1987,713.51
ARM,,GTE65,MALE,1991,629.73
ARM,,GTE65,ALL,1996,394.41
ARM,,GTE65,ALL,1998,269.88
ARM,,GTE65,MALE,1998,404.61
ARM,,GTE65,FEMALE,1997,215.43
ARM,,GTE65,ALL,1997,327.17
ARM,,GTE65,FEMALE,1987,394.3
ARM,,GTE65,ALL,1986,611.33
ARM,,GTE65,FEMALE,1986,474.18
ARM,,GTE65,MALE,1986,844.13
ARM,,GTE65,ALL,1982,538.42
ARM,,GTE65,ALL,1985,538.63
ARM,,GTE65,FEMALE,1982,409.72
ARM,,GTE65,FEMALE,1985,392.3
ARM,,GTE65,MALE,1985,786.67
ARM,,GTE65,MALE,1982,749.07
ARM,,GTE65,MALE,1981,877.61
ARM,,GTE65,ALL,1981,601.36
ARM,,GTE65,FEMALE,1981,430.58
AUT,,GTE65,MALE,1972,620.88
AUT,,GTE65,FEMALE,1981,293.41
AUT,,GTE65,FEMALE,2008,160.36
AUT,,GTE65,ALL,1971,537.92
AUT,,GTE65,MALE,1985,597.83
AUT,,GTE65,FEMALE,1992,186.9
AUT,,GTE65,MALE,1993,419.67
AUT,,GTE65,ALL,1992,267.31
AUT,,GTE65,ALL,1980,362.27
AUT,,GTE65,ALL,1985,361.32
AUT,,GTE65,FEMALE,1986,215.17
AUT,,GTE65,MALE,1971,763.89
AUT,,GTE65,FEMALE,1971,417.25
AUT,,GTE65,ALL,1977,366.38
AUT,,GTE65,ALL,1978,424.41
AUT,,GTE65,MALE,1979,509.15
AUT,,GTE65,MALE,1980,548.71
AUT,,GTE65,FEMALE,1980,268.8
AUT,,GTE65,FEMALE,1985,250.52
AUT,,GTE65,ALL,1986,308.45
AUT,,GTE65,MALE,1977,588.06
AUT,,GTE65,FEMALE,1978,315.31
AUT,,GTE65,MALE,1978,636.97
AUT,,GTE65,ALL,1990,284.53
AUT,,GTE65,MALE,1986,507.43
AUT,,GTE65,ALL,1976,521.35
AUT,,GTE65,FEMALE,1990,204.29
AUT,,GTE65,ALL,1970,695.62
AUT,,GTE65,ALL,1975,557.43
AUT,,GTE65,MALE,1976,759.42
AUT,,GTE65,FEMALE,1976,400.46
AUT,,GTE65,FEMALE,1975,432.35
AUT,,GTE65,MALE,1987,485.29
AUT,,GTE65,FEMALE,1988,181.16
AUT,,GTE65,ALL,1988,256.05
AUT,,GTE65,ALL,1974,440.19
AUT,,GTE65,MALE,1975,799.2
AUT,,GTE65,FEMALE,1987,205.84
AUT,,GTE65,MALE,1988,419.13
AUT,,GTE65,FEMALE,1974,328.71
AUT,,GTE65,FEMALE,1973,348.12
AUT,,GTE65,ALL,1987,295.53
AUT,,GTE65,FEMALE,1989,195.27
AUT,,GTE65,MALE,1973,684.02
AUT,,GTE65,MALE,1974,656.73
AUT,,GTE65,ALL,1973,463.93
AUT,,GTE65,ALL,1972,411.22
AUT,,GTE65,ALL,1989,277.33
AUT,,GTE65,MALE,1990,457.6
AUT,,GTE65,MALE,1989,456.57
AUT,,GTE65,FEMALE,1972,298.55
ARM,,GTE65,FEMALE,2012,305.33
ARM,,GTE65,MALE,2012,525.57
ARM,,GTE65,ALL,2012,392.53
ARM,,GTE65,FEMALE,2013,304.95
ARM,,GTE65,MALE,2013,510.7
ARM,,GTE65,ALL,2013,387.56
ARM,,GTE65,FEMALE,2015,440.8
ARM,,GTE65,MALE,2015,606.56
ARM,,GTE65,ALL,2015,507.73
AUT,,GTE65,FEMALE,2010,153.85
AUT,,GTE65,MALE,2010,309
AUT,,GTE65,ALL,2010,212.26
AUT,,GTE65,FEMALE,2011,144.04
AUT,,GTE65,MALE,2011,291.82
AUT,,GTE65,ALL,2011,199.87
AUT,,GTE65,FEMALE,2015,152.35
AUT,,GTE65,MALE,2015,292.59
AUT,,GTE65,ALL,2015,208.17
AUT,,GTE65,FEMALE,2016,153.35
AUT,,GTE65,MALE,2016,276.09
AUT,,GTE65,ALL,2016,202.11
BEL,,GTE65,FEMALE,2010,290.01
BEL,,GTE65,MALE,2010,623.53
BEL,,GTE65,ALL,2010,416.99
BEL,,GTE65,FEMALE,2014,259.53
BEL,,GTE65,MALE,2014,497.59
BEL,,GTE65,ALL,2014,352.87
BGR,,GTE65,FEMALE,2010,137.58
BGR,,GTE65,MALE,2010,315.69
BGR,,GTE65,ALL,2010,208.09
BGR,,GTE65,FEMALE,2011,133
BGR,,GTE65,MALE,2011,307.37
BGR,,GTE65,ALL,2011,202.13
BGR,,GTE65,FEMALE,2012,134.81
BGR,,GTE65,MALE,2012,299.42
BGR,,GTE65,ALL,2012,200.12
BGR,,GTE65,FEMALE,2014,123.41
BGR,,GTE65,MALE,2014,283.76
BGR,,GTE65,ALL,2014,187.13
HRV,,GTE65,FEMALE,2010,131.78
HRV,,GTE65,MALE,2010,366.87
HRV,,GTE65,ALL,2010,212.49
HRV,,GTE65,FEMALE,2011,133.75
HRV,,GTE65,MALE,2011,375.05
HRV,,GTE65,ALL,2011,217.64
HRV,,GTE65,FEMALE,2012,138.98
HRV,,GTE65,MALE,2012,371.24
HRV,,GTE65,ALL,2012,220.54
HRV,,GTE65,FEMALE,2015,178.07
HRV,,GTE65,MALE,2015,408.88
HRV,,GTE65,ALL,2015,260.94
CYP,,GTE65,FEMALE,2010,195.77
CYP,,GTE65,MALE,2010,351.21
CYP,,GTE65,ALL,2010,261.65
CYP,,GTE65,FEMALE,2014,246.13
CYP,,GTE65,MALE,2014,387.51
CYP,,GTE65,ALL,2014,309.56
CYP,,GTE65,FEMALE,2015,275.71
CYP,,GTE65,MALE,2015,519.99
CYP,,GTE65,ALL,2015,379.97
CZE,,GTE65,FEMALE,2010,208.35
CZE,,GTE65,MALE,2010,406.58
CZE,,GTE65,ALL,2010,280.97
CZE,,GTE65,FEMALE,2011,175.32
CZE,,GTE65,MALE,2011,384.14
CZE,,GTE65,ALL,2011,252.78
CZE,,GTE65,FEMALE,2012,192.22
CZE,,GTE65,MALE,2012,378.74
CZE,,GTE65,ALL,2012,261.75
CZE,,GTE65,FEMALE,2015,233.67
CZE,,GTE65,MALE,2015,449.43
CZE,,GTE65,ALL,2015,316.6
DNK,,GTE65,FEMALE,2011,427.6
DNK,,GTE65,MALE,2011,558.09
DNK,,GTE65,ALL,2011,475.12
DNK,,GTE65,FEMALE,2013,434.04
DNK,,GTE65,MALE,2013,574.85
DNK,,GTE65,ALL,2013,485.81
DNK,,GTE65,FEMALE,2014,383.3
DNK,,GTE65,MALE,2014,513.51
DNK,,GTE65,ALL,2014,432.36
DNK,,GTE65,FEMALE,2015,393.84
DNK,,GTE65,MALE,2015,532.61
DNK,,GTE65,ALL,2015,448.02
DEU,,GTE65,FEMALE,2010,206.41
DEU,,GTE65,MALE,2010,397.82
DEU,,GTE65,ALL,2010,280.13
DEU,,GTE65,FEMALE,2011,198.02
DEU,,GTE65,MALE,2011,380.49
DEU,,GTE65,ALL,2011,269.5
DEU,,GTE65,FEMALE,2012,197.71
DEU,,GTE65,MALE,2012,373.18
DEU,,GTE65,ALL,2012,267.21
DEU,,GTE65,FEMALE,2015,218.2
DEU,,GTE65,MALE,2015,399.97
DEU,,GTE65,ALL,2015,290.19
EST,,GTE65,FEMALE,2012,66.04
EST,,GTE65,MALE,2012,256.53
EST,,GTE65,ALL,2012,124.75
EST,,GTE65,FEMALE,2015,82.7
EST,,GTE65,MALE,2015,307.26
EST,,GTE65,ALL,2015,153.73
FIN,,GTE65,FEMALE,2010,93.56
FIN,,GTE65,MALE,2010,265.05
FIN,,GTE65,ALL,2010,156
FIN,,GTE65,FEMALE,2011,92.91
FIN,,GTE65,MALE,2011,263.2
FIN,,GTE65,ALL,2011,155.42
FRA,,GTE65,FEMALE,2010,135.42
FRA,,GTE65,MALE,2010,288.84
FRA,,GTE65,ALL,2010,193.73
FRA,,GTE65,FEMALE,2014,138.09
FRA,,GTE65,MALE,2014,270.03
FRA,,GTE65,ALL,2014,189.53
MKD,,GTE65,FEMALE,2010,195.87
MKD,,GTE65,MALE,2010,332.95
MKD,,GTE65,ALL,2010,254.45
MKD,,GTE65,FEMALE,2011,174.17
MKD,,GTE65,MALE,2011,335.53
MKD,,GTE65,ALL,2011,242.86
MKD,,GTE65,FEMALE,2012,202.44
MKD,,GTE65,MALE,2012,363.56
MKD,,GTE65,ALL,2012,269.66
MKD,,GTE65,FEMALE,2013,182.64
MKD,,GTE65,MALE,2013,277.58
MKD,,GTE65,ALL,2013,222.14
GEO,,GTE65,FEMALE,2010,46.1
GEO,,GTE65,MALE,2010,72.28
GEO,,GTE65,ALL,2010,56.29
GEO,,GTE65,FEMALE,2015,175.74
GEO,,GTE65,MALE,2015,352.77
GEO,,GTE65,ALL,2015,238.62
GRC,,GTE65,FEMALE,2010,339.07
GRC,,GTE65,MALE,2010,435.09
GRC,,GTE65,ALL,2010,381.05
GRC,,GTE65,FEMALE,2011,318.12
GRC,,GTE65,MALE,2011,417.39
GRC,,GTE65,ALL,2011,361.48
GRC,,GTE65,FEMALE,2014,327.04
GRC,,GTE65,MALE,2014,477.9
GRC,,GTE65,ALL,2014,391.92
HUN,,GTE65,FEMALE,2010,174.55
HUN,,GTE65,MALE,2010,407.82
HUN,,GTE65,ALL,2010,255.4
HUN,,GTE65,FEMALE,2011,183.1
HUN,,GTE65,MALE,2011,415.8
HUN,,GTE65,ALL,2011,264.33
HUN,,GTE65,FEMALE,2012,201.07
HUN,,GTE65,MALE,2012,448.98
HUN,,GTE65,ALL,2012,285.78
HUN,,GTE65,FEMALE,2015,199.88
HUN,,GTE65,MALE,2015,426.97
HUN,,GTE65,ALL,2015,277.93
ISL,,GTE65,FEMALE,2010,382.5
ISL,,GTE65,MALE,2010,390.26
ISL,,GTE65,ALL,2010,386.81
ISL,,GTE65,FEMALE,2011,304.31
ISL,,GTE65,MALE,2011,348.24
ISL,,GTE65,ALL,2011,325.71
ISL,,GTE65,FEMALE,2012,314.08
ISL,,GTE65,MALE,2012,219.1
ISL,,GTE65,ALL,2012,270.02
ISL,,GTE65,FEMALE,2013,291.61
ISL,,GTE65,MALE,2013,352.13
ISL,,GTE65,ALL,2013,315.45
ISL,,GTE65,FEMALE,2014,269.81
ISL,,GTE65,MALE,2014,261.85
ISL,,GTE65,ALL,2014,263.81
ISL,,GTE65,FEMALE,2015,286.32
ISL,,GTE65,MALE,2015,260.08
ISL,,GTE65,ALL,2015,274.98
ISL,,GTE65,FEMALE,2016,308.76
ISL,,GTE65,MALE,2016,319.06
ISL,,GTE65,ALL,2016,311.53
ISR,,GTE65,FEMALE,2010,230.11
ISR,,GTE65,MALE,2010,325.19
ISR,,GTE65,ALL,2010,270.59
ISR,,GTE65,FEMALE,2011,240.27
ISR,,GTE65,MALE,2011,349.15
ISR,,GTE65,ALL,2011,286.25
ISR,,GTE65,FEMALE,2014,227.74
ISR,,GTE65,MALE,2014,356.49
ISR,,GTE65,ALL,2014,282.98
ITA,,GTE65,FEMALE,2010,150.82
ITA,,GTE65,MALE,2010,349.21
ITA,,GTE65,ALL,2010,223.52
ITA,,GTE65,FEMALE,2013,157.93
ITA,,GTE65,MALE,2013,331.71
ITA,,GTE65,ALL,2013,223.02
ITA,,GTE65,FEMALE,2014,152.33
ITA,,GTE65,MALE,2014,322.42
ITA,,GTE65,ALL,2014,216.31
KAZ,,GTE65,FEMALE,2010,180.4
KAZ,,GTE65,MALE,2010,523.08
KAZ,,GTE65,ALL,2010,298.53
KGZ,,GTE65,FEMALE,2010,439.59
KGZ,,GTE65,MALE,2010,857.18
KGZ,,GTE65,ALL,2010,599.01
KGZ,,GTE65,FEMALE,2014,299.07
KGZ,,GTE65,MALE,2014,641.21
KGZ,,GTE65,ALL,2014,430.11
KGZ,,GTE65,FEMALE,2015,277.43
KGZ,,GTE65,MALE,2015,514.47
KGZ,,GTE65,ALL,2015,369.47
LTU,,GTE65,FEMALE,2015,85.5
LTU,,GTE65,MALE,2015,322.66
LTU,,GTE65,ALL,2015,162.86
LUX,,GTE65,FEMALE,2010,225.02
LUX,,GTE65,MALE,2010,405.91
LUX,,GTE65,ALL,2010,292.94
LUX,,GTE65,FEMALE,2011,273.48
LUX,,GTE65,MALE,2011,408.48
LUX,,GTE65,ALL,2011,323.05
LUX,,GTE65,FEMALE,2015,263.96
LUX,,GTE65,MALE,2015,353.16
LUX,,GTE65,ALL,2015,300.24
LVA,,GTE65,FEMALE,2011,55.53
LVA,,GTE65,MALE,2011,230.55
LVA,,GTE65,ALL,2011,108.31
LVA,,GTE65,FEMALE,2012,52.21
LVA,,GTE65,MALE,2012,238.4
LVA,,GTE65,ALL,2012,108.64
LVA,,GTE65,FEMALE,2015,59.82
LVA,,GTE65,MALE,2015,259
LVA,,GTE65,ALL,2015,120.96
MLT,,GTE65,FEMALE,2010,277.93
MLT,,GTE65,MALE,2010,588.91
MLT,,GTE65,ALL,2010,392.53
MLT,,GTE65,FEMALE,2011,222.59
MLT,,GTE65,MALE,2011,401.95
MLT,,GTE65,ALL,2011,293.58
MDA,,GTE65,FEMALE,2010,241.35
MDA,,GTE65,MALE,2010,572.81
MDA,,GTE65,ALL,2010,363.88
MDA,,GTE65,FEMALE,2011,195.82
MDA,,GTE65,MALE,2011,468.91
MDA,,GTE65,ALL,2011,296.79
MDA,,GTE65,FEMALE,2012,145.42
MDA,,GTE65,MALE,2012,431.87
MDA,,GTE65,ALL,2012,249.42
MDA,,GTE65,FEMALE,2015,137.61
MDA,,GTE65,MALE,2015,371.72
MDA,,GTE65,ALL,2015,225.03
NLD,,GTE65,FEMALE,2010,297.23
NLD,,GTE65,MALE,2010,540.95
NLD,,GTE65,ALL,2010,387.05
NLD,,GTE65,FEMALE,2011,299.91
NLD,,GTE65,MALE,2011,523.37
NLD,,GTE65,ALL,2011,381.93
NLD,,GTE65,FEMALE,2014,225.85
NLD,,GTE65,MALE,2014,392.84
NLD,,GTE65,ALL,2014,287.21
NLD,,GTE65,FEMALE,2015,271.9
NLD,,GTE65,MALE,2015,425.32
NLD,,GTE65,ALL,2015,329.93
NOR,,GTE65,FEMALE,2010,305.46
NOR,,GTE65,MALE,2010,471.97
NOR,,GTE65,ALL,2010,368.18
NOR,,GTE65,FEMALE,2011,308.26
NOR,,GTE65,MALE,2011,482.76
NOR,,GTE65,ALL,2011,376.24
NOR,,GTE65,FEMALE,2012,340.54
NOR,,GTE65,MALE,2012,495.7
NOR,,GTE65,ALL,2012,399.65
NOR,,GTE65,FEMALE,2015,326.05
NOR,,GTE65,MALE,2015,472.89
NOR,,GTE65,ALL,2015,382.96
POL,,GTE65,FEMALE,2015,205
POL,,GTE65,MALE,2015,449.56
POL,,GTE65,ALL,2015,291.34
PRT,,GTE65,FEMALE,2010,351.12
PRT,,GTE65,MALE,2010,659.95
PRT,,GTE65,ALL,2010,468.42
PRT,,GTE65,FEMALE,2014,312.51
PRT,,GTE65,MALE,2014,598.69
PRT,,GTE65,ALL,2014,419.99
ROU,,GTE65,FEMALE,2010,166.94
ROU,,GTE65,MALE,2010,391.16
ROU,,GTE65,ALL,2010,255.63
ROU,,GTE65,FEMALE,2015,196.69
ROU,,GTE65,MALE,2015,431
ROU,,GTE65,ALL,2015,288.51
RUS,,GTE65,FEMALE,2010,99
RUS,,GTE65,MALE,2010,419.08
RUS,,GTE65,ALL,2010,196.41
RUS,,GTE65,FEMALE,2012,96.02
RUS,,GTE65,MALE,2012,381.62
RUS,,GTE65,ALL,2012,184.3
RUS,,GTE65,FEMALE,2013,103.84
RUS,,GTE65,MALE,2013,400.41
RUS,,GTE65,ALL,2013,195.55
ESP,,GTE65,FEMALE,2010,232.22
ESP,,GTE65,MALE,2010,555.15
ESP,,GTE65,ALL,2010,359.51
ESP,,GTE65,FEMALE,2011,236.02
ESP,,GTE65,MALE,2011,559.56
ESP,,GTE65,ALL,2011,363.42
ESP,,GTE65,FEMALE,2015,265.49
ESP,,GTE65,MALE,2015,585.46
ESP,,GTE65,ALL,2015,392.97
SRB,,GTE65,FEMALE,2010,174.86
SRB,,GTE65,MALE,2010,355.03
SRB,,GTE65,ALL,2010,249.42
SRB,,GTE65,FEMALE,2011,214.55
SRB,,GTE65,MALE,2011,448.42
SRB,,GTE65,ALL,2011,308.7
SRB,,GTE65,FEMALE,2012,211.36
SRB,,GTE65,MALE,2012,436.5
SRB,,GTE65,ALL,2012,302.15
SRB,,GTE65,FEMALE,2013,208.28
SRB,,GTE65,MALE,2013,416.56
SRB,,GTE65,ALL,2013,292.39
SRB,,GTE65,FEMALE,2015,228.48
SRB,,GTE65,MALE,2015,447.66
SRB,,GTE65,ALL,2015,317.42
SVK,,GTE65,FEMALE,2010,255.06
SVK,,GTE65,MALE,2010,538.67
SVK,,GTE65,ALL,2010,353.17
SVN,,GTE65,FEMALE,2010,190.54
SVN,,GTE65,MALE,2010,413.68
SVN,,GTE65,ALL,2010,265.71
SVN,,GTE65,FEMALE,2011,197.01
SVN,,GTE65,MALE,2011,437.48
SVN,,GTE65,ALL,2011,275.18
SVN,,GTE65,FEMALE,2012,223.92
SVN,,GTE65,MALE,2012,469.29
SVN,,GTE65,ALL,2012,303.07
SVN,,GTE65,FEMALE,2013,221.98
SVN,,GTE65,MALE,2013,420.7
SVN,,GTE65,ALL,2013,289.51
SVN,,GTE65,FEMALE,2014,176.45
SVN,,GTE65,MALE,2014,374.26
SVN,,GTE65,ALL,2014,244.23
SVN,,GTE65,FEMALE,2015,193.59
SVN,,GTE65,MALE,2015,383.53
SVN,,GTE65,ALL,2015,260.2
SWE,,GTE65,FEMALE,2010,180.43
SWE,,GTE65,MALE,2010,268.34
SWE,,GTE65,ALL,2010,213.93
SWE,,GTE65,FEMALE,2015,230.49
SWE,,GTE65,MALE,2015,306.33
SWE,,GTE65,ALL,2015,259.26
TKM,,GTE65,FEMALE,2010,73.84
TKM,,GTE65,MALE,2010,116.96
TKM,,GTE65,ALL,2010,90.81
TKM,,GTE65,FEMALE,2011,90.17
TKM,,GTE65,MALE,2011,133.76
TKM,,GTE65,ALL,2011,106.28
TKM,,GTE65,FEMALE,2013,57.87
TKM,,GTE65,MALE,2013,87.43
TKM,,GTE65,ALL,2013,70.4
UKR,,GTE65,FEMALE,2010,78.81
UKR,,GTE65,MALE,2010,338.38
UKR,,GTE65,ALL,2010,161.55
UKR,,GTE65,FEMALE,2011,68.68
UKR,,GTE65,MALE,2011,303.48
UKR,,GTE65,ALL,2011,143.57
UKR,,GTE65,FEMALE,2012,64.47
UKR,,GTE65,MALE,2012,284.01
UKR,,GTE65,ALL,2012,134.79
UKR,,GTE65,FEMALE,2015,50.19
UKR,,GTE65,MALE,2015,223.35
UKR,,GTE65,ALL,2015,106.34
GBR,,GTE65,FEMALE,2010,457.41
GBR,,GTE65,MALE,2010,627.94
GBR,,GTE65,ALL,2010,526.16
GBR,,GTE65,FEMALE,2012,469.64
GBR,,GTE65,MALE,2012,647.26
GBR,,GTE65,ALL,2012,541.5
GBR,,GTE65,FEMALE,2013,483.66
GBR,,GTE65,MALE,2013,656.84
GBR,,GTE65,ALL,2013,554.27
GBR,,GTE65,FEMALE,2014,423.58
GBR,,GTE65,MALE,2014,587.69
GBR,,GTE65,ALL,2014,490.97
GBR,,GTE65,FEMALE,2015,479.27
GBR,,GTE65,MALE,2015,639.66
GBR,,GTE65,ALL,2015,545.68
UZB,,GTE65,FEMALE,2010,171.61
UZB,,GTE65,MALE,2010,257.13
UZB,,GTE65,ALL,2010,208.35
UZB,,GTE65,FEMALE,2011,166.93
UZB,,GTE65,MALE,2011,250.07
UZB,,GTE65,ALL,2011,202.22
UZB,,GTE65,FEMALE,2012,156.23
UZB,,GTE65,MALE,2012,235.01
UZB,,GTE65,ALL,2012,190.41
UZB,,GTE65,FEMALE,2013,164.46
UZB,,GTE65,MALE,2013,252.23
UZB,,GTE65,ALL,2013,202.21
AUT,,GTE65,ALL,2007,246.41
AUT,,GTE65,MALE,1998,359.6
AUT,,GTE65,FEMALE,1998,159.86
AUT,,GTE65,MALE,1999,388.35
AUT,,GTE65,FEMALE,2007,176.63
AUT,,GTE65,MALE,1997,357.9
AUT,,GTE65,FEMALE,1997,163.03
AUT,,GTE65,FEMALE,1999,190.77
AUT,,GTE65,MALE,2009,314.96
AUT,,GTE65,ALL,1997,226.72
AUT,,GTE65,MALE,2007,369.16
AUT,,GTE65,FEMALE,1984,224.65
AUT,,GTE65,MALE,1995,373.98
AUT,,GTE65,ALL,1998,226.67
AUT,,GTE65,ALL,2006,246.09
AUT,,GTE65,MALE,1983,605.09
AUT,,GTE65,ALL,1996,228.01
AUT,,GTE65,ALL,1994,232.75
AUT,,GTE65,ALL,1993,257.74
AUT,,GTE65,FEMALE,2006,182.56
AUT,,GTE65,ALL,2003,317.16
AUT,,GTE65,ALL,1982,351.16
AUT,,GTE65,FEMALE,1996,160.64
AUT,,GTE65,ALL,2008,216.43
AUT,,GTE65,MALE,1994,372.59
AUT,,GTE65,ALL,2005,277.19
AUT,,GTE65,FEMALE,1970,523.32
AUT,,GTE65,FEMALE,2003,231.24
AUT,,GTE65,ALL,2002,252.69
AUT,,GTE65,MALE,1982,544.15
AUT,,GTE65,FEMALE,1982,257.64
AUT,,GTE65,ALL,1983,381.45
AUT,,GTE65,MALE,1996,362.97
AUT,,GTE65,FEMALE,1995,151.79
AUT,,GTE65,FEMALE,1994,165.38
AUT,,GTE65,ALL,2009,216.62
AUT,,GTE65,FEMALE,2002,183.89
AUT,,GTE65,ALL,1995,223.23
AUT,,GTE65,FEMALE,1969,566.57
AUT,,GTE65,MALE,2000,371.11
AUT,,GTE65,FEMALE,1983,274.49
AUT,,GTE65,MALE,2003,479.48
AUT,,GTE65,ALL,2004,270.83
AUT,,GTE65,ALL,1969,760.77
AUT,,GTE65,MALE,2005,413.26
AUT,,GTE65,MALE,1984,512.43
AUT,,GTE65,MALE,2006,363.75
AUT,,GTE65,FEMALE,2009,160.65
AUT,,GTE65,FEMALE,1993,182.14
AUT,,GTE65,ALL,1999,257.39
AUT,,GTE65,FEMALE,2004,193.43
AUT,,GTE65,MALE,1969,1102.16
AUT,,GTE65,MALE,1981,588.77
AUT,,GTE65,ALL,1984,316.09
AUT,,GTE65,MALE,2008,315.19
AUT,,GTE65,FEMALE,2000,187.72
AUT,,GTE65,ALL,2001,240.07
AUT,,GTE65,MALE,2004,417.14
AUT,,GTE65,FEMALE,2001,172.2
AUT,,GTE65,FEMALE,2005,203.96
AUT,,GTE65,MALE,1970,1006.8
AUT,,GTE65,FEMALE,1979,257.51
AUT,,GTE65,MALE,2002,385.7
AUT,,GTE65,MALE,2001,370.37
AUT,,GTE65,FEMALE,1991,184.86
AUT,,GTE65,ALL,1991,265.18
AUT,,GTE65,ALL,2000,250.76
AUT,,GTE65,FEMALE,1977,256.15
AUT,,GTE65,ALL,1979,342.85
AUT,,GTE65,MALE,1991,437.48
AUT,,GTE65,MALE,1992,440.54
AUT,,GTE65,ALL,1981,388.21
AZE,,GTE65,ALL,1992,323.04
AZE,,GTE65,ALL,2004,328.99
AZE,,GTE65,ALL,1990,328.28
AZE,,GTE65,ALL,1993,372.83
AZE,,GTE65,FEMALE,1991,201.84
AZE,,GTE65,MALE,1994,657.72
AZE,,GTE65,ALL,1991,266.14
AZE,,GTE65,FEMALE,1992,239.14
AZE,,GTE65,FEMALE,1990,241.23
AZE,,GTE65,FEMALE,2004,286.19
AZE,,GTE65,FEMALE,1994,324.9
AZE,,GTE65,MALE,1993,543.64
AZE,,GTE65,MALE,2004,383.81
AZE,,GTE65,MALE,1991,400.53
AZE,,GTE65,ALL,1994,436.42
AZE,,GTE65,ALL,1995,434.39
AZE,,GTE65,FEMALE,2003,239.53
AZE,,GTE65,ALL,2003,288.48
